year,month,avg_temp_c,min_temp_c,max_temp_c,humidity_pct,rainfall_mm,heat_wave_days,notes
2019,1,19.2,12.8,26.0,67,3,0,Normal cool season
2019,2,21.4,14.5,27.8,64,6,0,Mild February
2019,3,26.1,19.2,32.5,63,5,2,Early warming
2019,4,30.8,24.5,37.0,66,2,5,Hot April
2019,5,33.5,27.8,39.2,67,0,12,Dry and hot
2019,6,34.2,28.5,40.1,71,1,14,Peak heat
2019,7,32.1,27.0,37.2,81,45,8,Monsoon onset
2019,8,31.4,26.5,36.1,84,62,6,Peak monsoon
2019,9,30.2,25.1,35.4,77,22,4,Monsoon retreat
2019,10,27.8,21.5,33.8,67,5,1,Cooling down
2019,11,22.4,15.8,29.1,63,1,0,Cool season starts
2019,12,19.8,13.2,25.8,66,4,0,Cool and pleasant
2020,1,18.9,12.1,25.5,69,8,0,Slightly cooler than avg
2020,2,20.8,14.0,27.1,66,10,0,Normal
2020,3,25.4,18.8,32.0,65,12,1,Gradual warming
2020,4,30.2,23.9,36.5,68,3,4,Normal hot April
2020,5,33.8,27.5,40.1,68,0,14,Dry heatwave period
2020,6,34.8,29.1,40.8,73,0,16,Very hot June
2020,7,31.8,26.8,36.8,82,55,7,Good monsoon
2020,8,31.0,26.2,35.9,85,70,5,Heavy monsoon
2020,9,29.8,24.8,34.9,79,18,3,Slow retreat
2020,10,27.2,21.0,33.1,68,6,0,Pleasant October
2020,11,22.1,15.5,28.8,64,2,0,Good cool start
2020,12,19.4,12.8,25.4,67,5,0,Normal December
2021,1,19.5,13.0,26.2,67,4,0,Normal January
2021,2,21.0,14.2,27.5,65,7,0,Mild
2021,3,26.8,19.8,33.1,64,4,2,Warm March
2021,4,31.5,25.1,37.8,67,1,6,Hot April
2021,5,34.2,28.2,40.5,67,0,13,Typical heatwave
2021,6,35.1,29.4,41.2,72,0,17,Extremely hot June
2021,7,32.5,27.2,37.9,80,38,9,Late monsoon
2021,8,31.6,26.7,36.4,83,58,6,Good rains
2021,9,30.5,25.3,35.8,78,20,3,Monsoon end
2021,10,27.9,21.8,34.1,67,3,1,Transitional
2021,11,22.8,16.1,29.5,62,1,0,Early cool season
2021,12,20.1,13.5,26.2,65,3,0,Good December
2022,1,19.1,12.5,25.8,68,5,0,Cool normal
2022,2,21.2,14.3,27.6,65,9,0,Normal
2022,3,26.5,19.5,32.8,64,7,2,Warming
2022,4,31.2,24.8,37.5,67,2,5,Hot
2022,5,34.5,28.5,40.8,68,0,15,Dry heatwave
2022,6,36.2,30.1,42.5,71,0,20,Record hot June — extreme heatwave
2022,7,32.8,27.5,38.2,79,65,10,Good monsoon rains
2022,8,32.1,27.0,37.1,82,88,7,Very heavy monsoon — flooding in some areas
2022,9,30.8,25.5,36.2,77,25,4,Extended monsoon
2022,10,28.1,22.0,34.3,67,4,1,Normal October
2022,11,22.5,15.9,29.2,63,2,0,Good cool start
2022,12,19.6,13.0,25.8,66,5,0,Normal cool
2023,1,18.8,12.3,25.4,69,6,0,Slightly cooler
2023,2,20.5,13.9,27.0,66,11,0,Mild February
2023,3,25.9,19.1,32.4,65,9,1,Average March
2023,4,30.5,24.2,36.8,68,3,4,Normal
2023,5,33.9,27.9,40.2,67,1,13,Hot and dry
2023,6,34.9,29.2,41.0,72,0,16,Very hot
2023,7,32.2,27.1,37.4,81,52,8,Monsoon
2023,8,31.5,26.6,36.2,84,67,6,Good rains
2023,9,30.1,25.0,35.3,78,19,3,Retreat
2023,10,27.5,21.4,33.7,68,5,0,Pleasant
2023,11,22.2,15.7,28.9,63,2,0,Cool season
2023,12,19.8,13.1,26.0,66,4,0,Normal December
